id,x,y,attribute,weight,prediction
32.0,442813.40625,5427201.5,4.4386405944824219,1.0,0.0
33.0,442823.40625,5427681.5,4.3921341896057129,1.0,0.0
34.0,442983.40625,5423451.5,4.3367576599121085,1.0,0.0
35.0,442183.40625,5422231.5,4.0657601356506348,1.0,0.0
36.0,437723.40625,5424031.5,3.8989903926849374,1.0,0.0
37.0,441333.40625,5423021.5,4.1721282005310059,1.0,0.0
38.0,442273.40625,5422631.5,3.901947021484375,1.0,0.0
39.0,443063.40625,5425771.5,5.6245198249816895,1.0,0.0
40.0,438113.40625,5423101.5,7.0129246711730948,1.0,0.0
41.0,443073.40625,5423401.5,4.1343173980712891,1.0,0.0
42.0,441123.40625,5423941.5,3.9258978366851807,1.0,0.0
43.0,441883.40625,5426231.5,4.1028480529785156,1.0,0.0
44.0,440783.40625,5420911.5,4.1024184226989755,1.0,0.0
45.0,440213.40625,5425581.5,4.1663823127746564,1.0,0.0
46.0,442503.40625,5424701.5,4.0881652832031241,1.0,0.0
47.0,444453.40625,5424721.5,4.4234189987182617,1.0,0.0
48.0,444173.40625,5420941.5,5.7587461471557626,1.0,0.0
49.0,439753.40625,5422081.5,3.7767367362976079,1.0,0.0
50.0,442923.40625,5421841.5,4.1380739212036124,1.0,0.0
51.0,443293.40625,5421621.5,4.3621506690979004,1.0,0.0
52.0,440003.40625,5425401.5,4.0615992546081534,1.0,0.0
53.0,443103.40625,5424671.5,3.9777975082397448,1.0,0.0
54.0,439503.40625,5425571.5,4.4220385551452637,1.0,0.0
55.0,445933.40625,5421071.5,5.3855447769165048,1.0,0.0
56.0,441443.40625,5421361.5,5.4747548103332511,1.0,0.0
57.0,442753.40625,5425361.5,4.465299129486084,1.0,0.0
58.0,445443.40625,5420891.5,4.5926146507263184,1.0,0.0
59.0,442353.40625,5427061.5,4.0940823554992676,1.0,0.0
60.0,442153.40625,5426501.5,4.0200920104980469,1.0,0.0
61.0,441223.40625,5424611.5,4.0826749801635742,1.0,0.0
62.0,442283.40625,5425331.5,5.7981514930725089,1.0,0.0
63.0,438013.40625,5422211.5,3.9783232212066655,1.0,0.0
64.0,444073.40625,5424651.5,4.4737873077392578,1.0,0.0
65.0,438943.40625,5420041.5,3.9133276939392094,1.0,0.0
66.0,442223.40625,5423021.5,3.8359103202819833,1.0,0.0
67.0,443063.40625,5423221.5,3.8448889255523682,1.0,0.0
68.0,441693.40625,5424551.5,4.2180991172790527,1.0,0.0
69.0,439153.40625,5421941.5,4.129523754119873,1.0,0.0
70.0,440223.40625,5424651.5,4.4106297492980957,1.0,0.0
71.0,442903.40625,5424621.5,3.932114839553833,1.0,0.0
72.0,439653.40625,5425881.5,3.7153816223144527,1.0,0.0
73.0,441673.40625,5426021.5,4.0921764373779297,1.0,0.0
74.0,443973.40625,5425311.5,4.440619945526123,1.0,0.0
75.0,440213.40625,5420861.5,4.070408821105957,1.0,0.0
76.0,441083.40625,5420871.5,4.1436090469360352,1.0,0.0
77.0,441123.40625,5422751.5,4.0949249267578116,1.0,0.0
78.0,439873.40625,5420611.5,4.0976657867431641,1.0,0.0
79.0,439683.40625,5419281.5,3.6143195629119873,1.0,0.0
80.0,443353.40625,5424271.5,4.394719123840332,1.0,0.0
81.0,439173.40625,5425981.5,3.7881593704223633,1.0,0.0
82.0,440563.40625,5420721.5,3.9628710746765137,1.0,0.0
83.0,439253.40625,5424761.5,4.0987401008605957,1.0,0.0
84.0,442943.40625,5419751.5,4.2827763557434082,1.0,0.0
85.0,441383.40625,5424951.5,4.4447989463806152,1.0,0.0
86.0,438993.40625,5425651.5,6.2502803802490252,1.0,0.0
87.0,438513.40625,5420211.5,3.735808372497559,1.0,0.0
88.0,442743.40625,5427101.5,4.3116621971130371,1.0,0.0
89.0,439693.40625,5422211.5,3.8055238723754878,1.0,0.0
90.0,438563.40625,5420911.5,4.1122441291809082,1.0,0.0
91.0,439163.40625,5423061.5,3.7581267356872559,1.0,0.0
92.0,441043.40625,5423771.5,3.832274436950684,1.0,0.0
93.0,443543.40625,5421441.5,4.5352239608764648,1.0,0.0
94.0,442853.40625,5423171.5,3.774612188339233,1.0,0.0
95.0,444973.40625,5420431.5,4.4391632080078125,1.0,0.0
96.0,441773.40625,5426691.5,3.8575878143310551,1.0,0.0
97.0,438583.40625,5420021.5,3.7647230625152583,1.0,0.0
98.0,439763.40625,5418631.5,4.216254711151123,1.0,0.0
99.0,441963.40625,5421541.5,4.3806705474853516,1.0,0.0
100.0,441463.40625,5417921.5,3.7473609447479248,1.0,0.0
101.0,440593.40625,5422661.5,4.1560740470886239,1.0,0.0
102.0,442493.40625,5420451.5,4.4181199073791495,1.0,0.0
103.0,438073.40625,5423091.5,4.8113007545471191,1.0,0.0
104.0,441973.40625,5424421.5,3.9417288303375249,1.0,0.0
105.0,444463.40625,5423291.5,4.2972273826599121,1.0,0.0
106.0,440993.40625,5420031.5,3.9996051788330078,1.0,0.0
107.0,438863.40625,5423571.5,4.0723137855529785,1.0,0.0
108.0,438033.40625,5423691.5,3.885340690612793,1.0,0.0
109.0,445713.40625,5422611.5,5.5885863304138175,1.0,0.0
110.0,441783.40625,5419851.5,4.4864664077758789,1.0,0.0
111.0,441983.40625,5427511.5,3.9007711410522465,1.0,0.0
112.0,441833.40625,5420571.5,4.2934975624084473,1.0,0.0
113.0,438413.40625,5424801.5,3.6823449134826656,1.0,0.0
114.0,437753.40625,5423361.5,3.7761576175689697,1.0,0.0
115.0,438103.40625,5422891.5,4.1829404830932617,1.0,0.0
116.0,441793.40625,5422891.5,4.2009496688842756,1.0,0.0
117.0,441143.40625,5422911.5,4.1266918182373047,1.0,0.0
118.0,443813.40625,5420241.5,4.33026123046875,1.0,0.0
119.0,440833.40625,5422611.5,3.8385672569274889,1.0,0.0
120.0,440073.40625,5421911.5,3.9126434326171879,1.0,0.0
121.0,443663.40625,5426461.5,5.7158112525939933,1.0,0.0
122.0,443603.40625,5420381.5,4.4802441596984863,1.0,0.0
123.0,445743.40625,5421381.5,5.6331071853637695,1.0,0.0
124.0,441623.40625,5421631.5,4.3393459320068359,1.0,0.0
125.0,441293.40625,5420621.5,3.9785759449005127,1.0,0.0
126.0,442333.40625,5425261.5,4.7373347282409668,1.0,0.0
127.0,440033.40625,5421201.5,4.3007426261901855,1.0,0.0
128.0,441163.40625,5426411.5,4.20428466796875,1.0,0.0
129.0,443963.40625,5420421.5,4.4276566505432129,1.0,0.0
130.0,440913.40625,5422431.5,3.8368620872497559,1.0,0.0
131.0,442173.40625,5426881.5,3.9243197441101065,1.0,0.0
132.0,444803.40625,5420191.5,4.2387881278991699,1.0,0.0
133.0,442893.40625,5420821.5,5.7188601493835449,1.0,0.0
134.0,442203.40625,5425001.5,4.3611879348754883,1.0,0.0
135.0,444513.40625,5425291.5,5.4881796836853036,1.0,0.0
136.0,442813.40625,5421681.5,4.0098466873168954,1.0,0.0
137.0,439013.40625,5423631.5,3.9938547611236568,1.0,0.0
138.0,441053.40625,5419871.5,4.2200179100036612,1.0,0.0
139.0,439023.40625,5420321.5,3.926156997680665,1.0,0.0
140.0,443793.40625,5419661.5,4.0735073089599609,1.0,0.0
141.0,440613.40625,5419161.5,4.4224295616149902,1.0,0.0
142.0,443553.40625,5425701.5,4.6148371696472168,1.0,0.0
143.0,440293.40625,5426101.5,4.2511448860168457,1.0,0.0
144.0,441483.40625,5417901.5,3.6793270111083984,1.0,0.0
145.0,443073.40625,5423951.5,4.3949646949768075,1.0,0.0
146.0,439123.40625,5422061.5,4.0178284645080566,1.0,0.0
147.0,439843.40625,5424191.5,4.0717477798461923,1.0,0.0
148.0,441153.40625,5424871.5,4.2358436584472656,1.0,0.0
149.0,443443.40625,5420551.5,5.6754150390624991,1.0,0.0
150.0,446263.40625,5421651.5,5.5295958518981925,1.0,0.0
151.0,439453.40625,5423091.5,3.670229434967041,1.0,0.0
152.0,439293.40625,5426501.5,3.6124927997589111,1.0,0.0
153.0,441993.40625,5418861.5,3.8648052215576167,1.0,0.0
154.0,438793.40625,5423281.5,3.9179062843322754,1.0,0.0
155.0,442053.40625,5418171.5,4.0565791130065918,1.0,0.0
156.0,444253.40625,5421351.5,5.0982441902160636,1.0,0.0
157.0,445163.40625,5423021.5,4.6658344268798828,1.0,0.0
158.0,443083.40625,5424411.5,4.0375065803527832,1.0,0.0
159.0,445903.40625,5422031.5,5.4297800064086923,1.0,0.0
160.0,439233.40625,5425181.5,3.8856163024902335,1.0,0.0
161.0,438503.40625,5424201.5,4.1129989624023437,1.0,0.0
162.0,442533.40625,5425391.5,5.6878995895385742,1.0,0.0
163.0,442353.40625,5423721.5,4.0328731536865234,1.0,0.0
164.0,443203.40625,5421631.5,4.2858538627624512,1.0,0.0
165.0,446173.40625,5421591.5,5.2777948379516602,1.0,0.0
166.0,441023.40625,5425541.5,4.3199863433837891,1.0,0.0
167.0,440543.40625,5418741.5,4.2523860931396484,1.0,0.0
168.0,439903.40625,5423711.5,3.844779491424561,1.0,0.0
169.0,444233.40625,5423541.5,4.0833358764648437,1.0,0.0
170.0,440113.40625,5423681.5,3.9569251537322998,1.0,0.0
171.0,445863.40625,5422241.5,5.4544491767883292,1.0,0.0
172.0,440963.40625,5418141.5,4.0739359855651847,1.0,0.0
173.0,438233.40625,5424081.5,4.3140830993652335,1.0,0.0
174.0,441603.40625,5420331.5,4.1626462936401367,1.0,0.0
175.0,440443.40625,5425601.5,5.0728659629821768,1.0,0.0
176.0,441973.40625,5424211.5,3.889317512512207,1.0,0.0
177.0,440683.40625,5422301.5,4.2007851600646964,1.0,0.0
178.0,442443.40625,5423671.5,4.1053328514099121,1.0,0.0
179.0,441283.40625,5422921.5,4.2044787406921378,1.0,0.0
180.0,443083.40625,5425221.5,4.2463946342468253,1.0,0.0
181.0,440593.40625,5422861.5,4.1645636558532724,1.0,0.0
182.0,441353.40625,5421081.5,4.3658843040466309,1.0,0.0
183.0,443123.40625,5427051.5,4.5929675102233887,1.0,0.0
184.0,442993.40625,5418931.5,4.3478550910949707,1.0,0.0
185.0,440063.40625,5419361.5,3.8627409934997559,1.0,0.0
186.0,441643.40625,5421351.5,5.6002078056335458,1.0,0.0
187.0,439513.40625,5420691.5,4.8193750381469727,1.0,0.0
188.0,440163.40625,5421651.5,3.9768691062927246,1.0,0.0
189.0,439943.40625,5420401.5,3.9155182838439937,1.0,0.0
190.0,439263.40625,5424441.5,4.2776355743408203,1.0,0.0
191.0,441733.40625,5420181.5,4.3730368614196777,1.0,0.0
192.0,441983.40625,5421211.5,6.375523567199707,1.0,0.0
193.0,440513.40625,5422651.5,4.0594444274902335,1.0,0.0
194.0,442713.40625,5428131.5,4.5784707069396964,1.0,0.0
195.0,444373.40625,5424041.5,4.1782288551330566,1.0,0.0
196.0,442433.40625,5422001.5,3.9541294574737544,1.0,0.0
197.0,438633.40625,5421971.5,3.8188979625701895,1.0,0.0
198.0,443093.40625,5421441.5,4.252979278564454,1.0,0.0
199.0,439013.40625,5422791.5,3.6919307708740239,1.0,0.0
200.0,442483.40625,5422421.5,3.8763475418090816,1.0,0.0
201.0,443583.40625,5425311.5,4.2977943420410156,1.0,0.0
202.0,439053.40625,5420661.5,4.4885082244873056,1.0,0.0
203.0,439453.40625,5419651.5,4.1052131652832031,1.0,0.0
204.0,444963.40625,5421241.5,5.6093964576721191,1.0,0.0
205.0,439143.40625,5422731.5,3.6124358177185054,1.0,0.0
206.0,443283.40625,5419061.5,4.3427867889404297,1.0,0.0
207.0,444713.40625,5424751.5,5.665600299835206,1.0,0.0
208.0,443093.40625,5418151.5,3.9160087108612065,1.0,0.0
209.0,438603.40625,5424871.5,3.7875015735626234,1.0,0.0
210.0,442653.40625,5425641.5,5.8874473571777344,1.0,0.0
211.0,445083.40625,5422111.5,4.4212470054626465,1.0,0.0
212.0,440173.40625,5422781.5,3.8004527091979985,1.0,0.0
213.0,443603.40625,5423191.5,4.0524249076843262,1.0,0.0
214.0,444223.40625,5420151.5,4.2054967880249023,1.0,0.0
215.0,439783.40625,5423031.5,3.6171369552612305,1.0,0.0
216.0,441733.40625,5423361.5,3.7472641468048096,1.0,0.0
217.0,440533.40625,5425661.5,4.2832760810852051,1.0,0.0
218.0,438743.40625,5425031.5,3.7855291366577144,1.0,0.0
219.0,441953.40625,5427151.5,3.8926784992218018,1.0,0.0
220.0,441843.40625,5424741.5,4.100527286529541,1.0,0.0
221.0,444893.40625,5424341.5,4.4722528457641602,1.0,0.0
222.0,444053.40625,5419591.5,3.9546184539794922,1.0,0.0
223.0,440013.40625,5420821.5,4.1360487937927246,1.0,0.0
224.0,443583.40625,5425221.5,4.208158016204834,1.0,0.0
225.0,439623.40625,5423401.5,3.7089908123016353,1.0,0.0
226.0,444643.40625,5424671.5,4.932610034942627,1.0,0.0
227.0,443363.40625,5418471.5,3.943745613098145,1.0,0.0
228.0,440233.40625,5423661.5,4.0211853981018075,1.0,0.0
229.0,441543.40625,5419601.5,5.022432804107666,1.0,0.0
230.0,444433.40625,5424121.5,4.2134981155395508,1.0,0.0
231.0,442653.40625,5423661.5,4.4287867546081534,1.0,0.0
232.0,441173.40625,5425961.5,4.2090845108032235,1.0,0.0
233.0,442583.40625,5421541.5,4.0191760063171387,1.0,0.0
234.0,445753.40625,5423501.5,5.2998003959655753,1.0,0.0
235.0,441803.40625,5423111.5,4.0313668251037598,1.0,0.0
236.0,440793.40625,5423021.5,3.6869387626647945,1.0,0.0
237.0,438983.40625,5425201.5,3.8608727455139169,1.0,0.0
238.0,442683.40625,5422831.5,3.760633230209351,1.0,0.0
239.0,443643.40625,5424331.5,4.4216246604919434,1.0,0.0
240.0,438343.40625,5423901.5,4.3282032012939444,1.0,0.0
241.0,443743.40625,5418821.5,3.8852798938751225,1.0,0.0
242.0,440383.40625,5419401.5,4.3616161346435547,1.0,0.0
243.0,437713.40625,5422451.5,3.9497075080871582,1.0,0.0
244.0,441353.40625,5421651.5,4.198826789855957,1.0,0.0
245.0,440833.40625,5425041.5,4.4650759696960449,1.0,0.0
246.0,443533.40625,5422301.5,3.983796119689941,1.0,0.0
247.0,443523.40625,5421111.5,4.5064778327941886,1.0,0.0
248.0,440633.40625,5419431.5,4.22971487045288,1.0,0.0
249.0,442453.40625,5420351.5,4.3499131202697754,1.0,0.0
250.0,440463.40625,5421981.5,4.3609437942504883,1.0,0.0
251.0,439803.40625,5425001.5,4.3042159080505371,1.0,0.0
252.0,441273.40625,5420991.5,4.2963719367980957,1.0,0.0
253.0,441443.40625,5420001.5,4.2585301399230966,1.0,0.0
254.0,442613.40625,5427131.5,4.3279709815979004,1.0,0.0
255.0,438583.40625,5421031.5,3.827046394348145,1.0,0.0
256.0,444203.40625,5420021.5,4.1470551490783691,1.0,0.0
257.0,441773.40625,5421231.5,6.2353534698486319,1.0,0.0
258.0,440223.40625,5422991.5,3.7611665725708008,1.0,0.0
259.0,439203.40625,5423541.5,3.9169747829437256,1.0,0.0
260.0,441733.40625,5424821.5,4.295565128326416,1.0,0.0
261.0,439553.40625,5420391.5,4.0657482147216797,1.0,0.0
262.0,442453.40625,5426011.5,4.5098118782043457,1.0,0.0
263.0,439253.40625,5426441.5,3.6070382595062265,1.0,0.0
264.0,439913.40625,5423631.5,3.8407185077667232,1.0,0.0
265.0,441583.40625,5419701.5,5.8770318031311044,1.0,0.0
266.0,440933.40625,5422261.5,3.9010043144226079,1.0,0.0
267.0,445433.40625,5420831.5,4.5567765235900879,1.0,0.0
268.0,445583.40625,5421171.5,5.2629451751708975,1.0,0.0
269.0,443553.40625,5420561.5,5.3242712020874015,1.0,0.0
270.0,442643.40625,5421101.5,4.4600143432617196,1.0,0.0
271.0,439213.40625,5420061.5,4.3849835395812988,1.0,0.0
272.0,440353.40625,5419611.5,3.8649959564208975,1.0,0.0
273.0,442703.40625,5424621.5,3.9162178039550786,1.0,0.0
274.0,441693.40625,5422411.5,4.3297886848449698,1.0,0.0
275.0,445273.40625,5424201.5,5.441680908203125,1.0,0.0
276.0,440043.40625,5421531.5,3.9833319187164311,1.0,0.0
277.0,443773.40625,5426591.5,5.6248183250427246,1.0,0.0
278.0,441673.40625,5423911.5,4.2068071365356445,1.0,0.0
279.0,440533.40625,5421401.5,4.3392744064331055,1.0,0.0
280.0,440133.40625,5426391.5,4.1388764381408691,1.0,0.0
281.0,442373.40625,5424841.5,4.2486300468444815,1.0,0.0
282.0,439733.40625,5422311.5,3.9990408420562735,1.0,0.0
283.0,445343.40625,5423761.5,5.0448007583618164,1.0,0.0
284.0,439773.40625,5424821.5,4.2920374870300284,1.0,0.0
285.0,444633.40625,5420591.5,4.3740062713623047,1.0,0.0
286.0,442333.40625,5421421.5,4.2498397827148437,1.0,0.0
287.0,438833.40625,5423101.5,3.8534023761749272,1.0,0.0
288.0,444343.40625,5422921.5,5.0508723258972168,1.0,0.0
289.0,441533.40625,5424761.5,4.4002671241760245,1.0,0.0
290.0,444903.40625,5420491.5,4.3888797760009766,1.0,0.0
291.0,439783.40625,5419461.5,3.6217737197875977,1.0,0.0
292.0,444443.40625,5421651.5,4.5545296669006348,1.0,0.0
293.0,442963.40625,5426461.5,4.3652691841125488,1.0,0.0
294.0,440023.40625,5424761.5,4.4003024101257324,1.0,0.0
295.0,442613.40625,5426001.5,4.6203937530517578,1.0,0.0
296.0,441653.40625,5421781.5,4.4007620811462402,1.0,0.0
297.0,439533.40625,5423161.5,3.6351578235626234,1.0,0.0
298.0,443563.40625,5419841.5,4.3435893058776855,1.0,0.0
299.0,441093.40625,5424321.5,3.9320945739746089,1.0,0.0
300.0,440613.40625,5421321.5,6.8055801391601563,1.0,0.0
301.0,438323.40625,5423721.5,4.2346563339233398,1.0,0.0
302.0,440503.40625,5425371.5,5.242948055267334,1.0,0.0
303.0,443993.40625,5419081.5,3.9049913883209224,1.0,0.0
304.0,443643.40625,5419131.5,4.0488648414611816,1.0,0.0
305.0,438783.40625,5419761.5,3.7917845249176025,1.0,0.0
306.0,440173.40625,5424901.5,5.4807205200195321,1.0,0.0
307.0,443133.40625,5425151.5,4.1883711814880371,1.0,0.0
308.0,442293.40625,5420741.5,5.9005413055419913,1.0,0.0
309.0,440653.40625,5420291.5,3.7643325328826887,1.0,0.0
310.0,443613.40625,5423501.5,3.8959259986877441,1.0,0.0
311.0,441063.40625,5421611.5,4.2690219879150391,1.0,0.0
312.0,441083.40625,5418291.5,4.2378454208374015,1.0,0.0
313.0,443013.40625,5422271.5,4.2879157066345215,1.0,0.0
314.0,442073.40625,5427621.5,3.999355554580688,1.0,0.0
315.0,440153.40625,5424981.5,4.407038688659668,1.0,0.0
316.0,444003.40625,5419701.5,3.9947702884674072,1.0,0.0
317.0,438373.40625,5424171.5,4.2716960906982404,1.0,0.0
318.0,442983.40625,5421281.5,4.3249354362487802,1.0,0.0
319.0,441553.40625,5425401.5,5.4197344779968253,1.0,0.0
320.0,441213.40625,5426341.5,4.2219905853271484,1.0,0.0
321.0,443313.40625,5420291.5,4.6428418159484863,1.0,0.0
322.0,440763.40625,5418861.5,4.2989449501037598,1.0,0.0
323.0,441373.40625,5424791.5,4.3842291831970206,1.0,0.0
324.0,444253.40625,5425351.5,5.4002714157104492,1.0,0.0
325.0,440573.40625,5419661.5,3.962898969650269,1.0,0.0
326.0,438323.40625,5423091.5,4.1812624931335449,1.0,0.0
327.0,440873.40625,5425661.5,4.1518616676330566,1.0,0.0
328.0,443123.40625,5425461.5,4.455552577972413,1.0,0.0
329.0,440823.40625,5421311.5,6.0723128318786621,1.0,0.0
330.0,441143.40625,5424791.5,4.2067084312438956,1.0,0.0
331.0,443623.40625,5422121.5,4.0782752037048331,1.0,0.0
332.0,444363.40625,5420471.5,4.4146952629089364,1.0,0.0
333.0,443293.40625,5419521.5,4.5027809143066406,1.0,0.0
334.0,442643.40625,5426121.5,4.4059286117553711,1.0,0.0
335.0,438443.40625,5424731.5,3.7259056568145761,1.0,0.0
336.0,441463.40625,5418571.5,3.9397735595703134,1.0,0.0
337.0,442403.40625,5418321.5,4.3648500442504883,1.0,0.0
338.0,441633.40625,5426111.5,4.0292277336120605,1.0,0.0
339.0,439903.40625,5419821.5,3.7379887104034415,1.0,0.0
340.0,441223.40625,5418031.5,4.2511568069458017,1.0,0.0
341.0,441433.40625,5421731.5,4.132209300994873,1.0,0.0
342.0,444993.40625,5421081.5,5.1227622032165527,1.0,0.0
343.0,441383.40625,5418181.5,3.9488024711608887,1.0,0.0
344.0,438703.40625,5422861.5,3.8427360057830806,1.0,0.0
345.0,441833.40625,5420221.5,4.4411964416503915,1.0,0.0
346.0,443103.40625,5423451.5,4.0712189674377441,1.0,0.0
347.0,441223.40625,5423551.5,4.132695198059082,1.0,0.0
348.0,444273.40625,5424441.5,4.2432007789611816,1.0,0.0
349.0,440383.40625,5423861.5,4.2504024505615234,1.0,0.0
350.0,443983.40625,5420711.5,4.9948883056640634,1.0,0.0
351.0,446153.40625,5421301.5,5.3148074150085449,1.0,0.0
352.0,442343.40625,5419031.5,3.9017186164855961,1.0,0.0
353.0,443353.40625,5420991.5,4.8972835540771484,1.0,0.0
354.0,441463.40625,5423021.5,4.054267406463623,1.0,0.0
355.0,442663.40625,5421351.5,4.2223138809204093,1.0,0.0
356.0,442473.40625,5422161.5,3.9101045131683354,1.0,0.0
357.0,442893.40625,5422571.5,4.2062430381774893,1.0,0.0
358.0,440633.40625,5425771.5,4.0343399047851562,1.0,0.0
359.0,443363.40625,5418951.5,4.2185964584350586,1.0,0.0
360.0,444953.40625,5423541.5,4.4153637886047363,1.0,0.0
361.0,444983.40625,5422081.5,4.438319206237793,1.0,0.0
362.0,442723.40625,5418161.5,4.2812452316284171,1.0,0.0
363.0,441643.40625,5424691.5,4.3440341949462891,1.0,0.0
364.0,441753.40625,5418481.5,3.8379507064819336,1.0,0.0
365.0,439893.40625,5423931.5,3.9226760864257799,1.0,0.0
366.0,441423.40625,5420181.5,4.114377498626709,1.0,0.0
367.0,439433.40625,5420981.5,3.9918115139007568,1.0,0.0
368.0,443163.40625,5418681.5,4.2819628715515137,1.0,0.0
369.0,443843.40625,5422471.5,4.0773897171020508,1.0,0.0
370.0,442313.40625,5425681.5,4.6404175758361816,1.0,0.0
371.0,445133.40625,5422701.5,4.4878706932067871,1.0,0.0
372.0,438313.40625,5420391.5,3.6693727970123287,1.0,0.0
373.0,440813.40625,5419381.5,4.2323226928710937,1.0,0.0
374.0,438073.40625,5422491.5,4.2099742889404297,1.0,0.0
375.0,443653.40625,5422081.5,4.0993671417236328,1.0,0.0
376.0,439033.40625,5423551.5,3.9718761444091801,1.0,0.0
377.0,441663.40625,5420221.5,4.2527279853820801,1.0,0.0
378.0,443613.40625,5421961.5,4.25130271911621,1.0,0.0
379.0,442843.40625,5425381.5,4.4950790405273437,1.0,0.0
380.0,439573.40625,5419371.5,3.5981171131134033,1.0,0.0
381.0,441183.40625,5418021.5,4.3083014488220206,1.0,0.0
382.0,441113.40625,5421681.5,4.1384520530700684,1.0,0.0
383.0,437633.40625,5422751.5,3.9521908760070801,1.0,0.0
384.0,442773.40625,5426201.5,4.4484996795654297,1.0,0.0
385.0,439063.40625,5423781.5,4.2467150688171387,1.0,0.0
386.0,441303.40625,5422711.5,4.1056642532348633,1.0,0.0
387.0,440393.40625,5418311.5,3.8939712047576895,1.0,0.0
388.0,439383.40625,5423281.5,3.8674952983856201,1.0,0.0
389.0,441773.40625,5422951.5,4.3381752967834473,1.0,0.0
390.0,438593.40625,5424261.5,3.9574127197265625,1.0,0.0
391.0,439923.40625,5424591.5,7.054452896118165,1.0,0.0
392.0,441183.40625,5418031.5,4.2881431579589844,1.0,0.0
393.0,443653.40625,5426551.5,6.0552020072937012,1.0,0.0
394.0,439293.40625,5422601.5,3.6208822727203369,1.0,0.0
395.0,440793.40625,5418821.5,4.2545080184936523,1.0,0.0
396.0,440743.40625,5425261.5,4.4668922424316406,1.0,0.0
397.0,438173.40625,5420521.5,3.7424008846282959,1.0,0.0
398.0,441323.40625,5423471.5,3.9464340209960937,1.0,0.0
399.0,438473.40625,5424921.5,3.7150645256042489,1.0,0.0
400.0,440893.40625,5418241.5,3.9760506153106689,1.0,0.0
401.0,441313.40625,5426151.5,3.9665195941925049,1.0,0.0
402.0,440703.40625,5421771.5,4.3334126472473136,1.0,0.0
403.0,445633.40625,5421731.5,5.1320533752441406,1.0,0.0
404.0,442123.40625,5427721.5,4.0350532531738272,1.0,0.0
405.0,441623.40625,5418811.5,3.901544570922852,1.0,0.0
406.0,441653.40625,5424231.5,4.2826910018920898,1.0,0.0
407.0,440443.40625,5421211.5,7.6418910026550284,1.0,0.0
408.0,443263.40625,5423751.5,4.0683679580688477,1.0,0.0
409.0,440743.40625,5425541.5,4.2157149314880371,1.0,0.0
410.0,437933.40625,5424361.5,3.826438426971436,1.0,0.0
411.0,440293.40625,5422461.5,4.229145050048829,1.0,0.0
412.0,442233.40625,5419231.5,3.9007062911987296,1.0,0.0
413.0,442513.40625,5419911.5,4.1201133728027344,1.0,0.0
414.0,441323.40625,5422531.5,4.1188626289367676,1.0,0.0
415.0,443323.40625,5421741.5,4.445594310760498,1.0,0.0
416.0,442313.40625,5417951.5,3.8965308666229248,1.0,0.0
417.0,442003.40625,5423871.5,3.8262205123901367,1.0,0.0
418.0,442423.40625,5421891.5,3.9780244827270503,1.0,0.0
419.0,440473.40625,5425521.5,4.5239343643188477,1.0,0.0
420.0,443583.40625,5423221.5,4.0200638771057129,1.0,0.0
421.0,444193.40625,5423371.5,4.1324496269226083,1.0,0.0
422.0,445693.40625,5422261.5,5.6310329437255868,1.0,0.0
423.0,443483.40625,5421471.5,4.501194953918457,1.0,0.0
